0.9218436873747494,[ 1.09480242  5.26245343  1.50628281 -2.13420978 -2.39505796  5.60890245]
0.9418837675350701,[ 1.09433062  5.26096973  1.50584534 -2.13422917 -2.39538357  5.60890245]
0.9619238476953907,[ 1.09384804  5.25948815  1.50540976 -2.13424818 -2.39571056  5.60890245]
0.9819639278557114,[ 1.09335468  5.25800874  1.50497607 -2.13426683 -2.39603893  5.60890245]
1.002004008016032,[ 1.09285057  5.25653154  1.5045443  -2.13428509 -2.39636865  5.60890245]
1.0220440881763526,[ 1.0923357   5.25505663  1.50411446 -2.13430298 -2.39669973  5.60890245]
1.0420841683366733,[ 1.0918101   5.25358403  1.50368658 -2.13432048 -2.39703214  5.60890245]
1.062124248496994,[ 1.09127377  5.25211383  1.50326067 -2.13433761 -2.39736588  5.60890245]
1.0821643286573146,[ 1.09072673  5.25064606  1.50283674 -2.13435435 -2.39770093  5.60890245]
1.1022044088176353,[ 1.09016899  5.24918077  1.50241483 -2.13437071 -2.39803728  5.60890245]
1.122244488977956,[ 1.08960056  5.24771803  1.50199493 -2.13438668 -2.39837492  5.60890245]
1.1422845691382766,[ 1.08902146  5.24625789  1.50157708 -2.13440226 -2.39871384  5.60890245]
1.1623246492985972,[ 1.0884317   5.2448004   1.50116129 -2.13441745 -2.39905402  5.60890245]
1.1823647294589177,[ 1.08783129  5.24334561  1.50074758 -2.13443225 -2.39939546  5.60890245]
1.2024048096192383,[ 1.08722025  5.24189358  1.50033597 -2.13444665 -2.39973814  5.60890245]
1.222444889779559,[ 1.08659859  5.24044437  1.49992646 -2.13446066 -2.40008205  5.60890245]
1.2424849699398797,[ 1.08596633  5.23899801  1.49951909 -2.13447427 -2.40042718  5.60890245]
1.2625250501002003,[ 1.08532349  5.23755458  1.49911387 -2.13448747 -2.40077351  5.60890245]
1.282565130260521,[ 1.08467007  5.23611411  1.49871082 -2.13450028 -2.40112103  5.60890245]
1.3026052104208417,[ 1.0840061   5.23467667  1.49830995 -2.13451268 -2.40146973  5.60890245]
1.3226452905811623,[ 1.08333158  5.23324231  1.49791129 -2.13452468 -2.4018196   5.60890245]
1.342685370741483,[ 1.08264655  5.23181108  1.49751484 -2.13453627 -2.40217063  5.60890245]
1.3627254509018036,[ 1.08195101  5.23038303  1.49712063 -2.13454745 -2.4025228   5.60890245]
1.3827655310621243,[ 1.08124497  5.22895822  1.49672868 -2.13455823 -2.4028761   5.60890245]
1.4028056112224447,[ 1.08052847  5.22753671  1.49633899 -2.13456858 -2.40323052  5.60890245]
1.4228456913827654,[ 1.07980151  5.22611853  1.4959516  -2.13457853 -2.40358604  5.60890245]
1.442885771543086,[ 1.07906412  5.22470375  1.49556652 -2.13458805 -2.40394266  5.60890245]
1.4629258517034067,[ 1.07831631  5.22329242  1.49518376 -2.13459716 -2.40430035  5.60890245]
1.4829659318637274,[ 1.0775581   5.2218846   1.49480334 -2.13460585 -2.40465912  5.60890245]
1.503006012024048,[ 1.07678951  5.22048033  1.49442528 -2.13461411 -2.40501894  5.60890245]
1.5230460921843687,[ 1.07601057  5.21907966  1.4940496  -2.13462195 -2.4053798   5.60890245]
1.5430861723446894,[ 1.07522128  5.21768266  1.49367631 -2.13462937 -2.40574169  5.60890245]
1.56312625250501,[ 1.07442167  5.21628937  1.49330543 -2.13463636 -2.4061046   5.60890245]
1.5831663326653307,[ 1.07361177  5.21489984  1.49293698 -2.13464291 -2.40646851  5.60890245]
1.6032064128256511,[ 1.07279158  5.21351413  1.49257097 -2.13464904 -2.40683341  5.60890245]
1.6232464929859718,[ 1.07196114  5.2121323   1.49220742 -2.13465473 -2.40719929  5.60890245]
1.6432865731462925,[ 1.07112046  5.21075438  1.49184635 -2.13465999 -2.40756613  5.60890245]
1.6633266533066131,[ 1.07026958  5.20938044  1.49148778 -2.13466482 -2.40793393  5.60890245]
1.6833667334669338,[ 1.0694085   5.20801053  1.49113172 -2.1346692  -2.40830266  5.60890245]
1.7034068136272544,[ 1.06853725  5.2066447   1.49077819 -2.13467314 -2.40867232  5.60890245]
1.723446893787575,[ 1.06765586  5.205283    1.4904272  -2.13467664 -2.40904289  5.60890245]
1.7434869739478958,[ 1.06676434  5.20392548  1.49007878 -2.1346797  -2.40941436  5.60890245]
1.7635270541082164,[ 1.06586273  5.2025722   1.48973293 -2.13468231 -2.40978672  5.60890245]
1.783567134268537,[ 1.06495105  5.2012232   1.48938968 -2.13468447 -2.41015995  5.60890245]
1.8036072144288577,[ 1.06389874  5.19984129  1.48863511 -2.13350075 -2.40970911  5.60926748]
1.8236472945891782,[ 1.06270606  5.19837154  1.48758808 -2.13132211 -2.40844067  5.60994558]
1.8436873747494988,[ 1.06145445  5.19686659  1.48645028 -2.12880977 -2.40686981  5.6107234 ]
1.8637274549098195,[ 1.06019253  5.19536521  1.48532469 -2.12632798 -2.40530237  5.61148382]
1.8837675350701402,[ 1.05753892  5.19166186  1.48691843 -2.12275666 -2.40426392  5.61223682]
1.9038076152304608,[ 1.05620205  5.1901221   1.48578663 -2.12009919 -2.40256492  5.61302941]
1.9238476953907815,[ 1.05478284  5.18855655  1.48448296 -2.11692167 -2.40042505  5.61396   ]
1.9438877755511021,[ 1.05333176  5.18699072  1.48313058 -2.11360549 -2.39815896  5.6149202 ]
1.9639278557114228,[ 1.05180496  5.18540651  1.48162091 -2.1098259  -2.39549785  5.61599823]
1.9839679358717435,[ 1.05020013  5.18380439  1.47995279 -2.10558684 -2.39243141  5.6171855 ]
2.004008016032064,[ 1.0485398   5.18219469  1.47818849 -2.10108198 -2.38910202  5.61841984]
2.024048096192385,[ 1.04681335  5.18057491  1.4763038  -2.09624572 -2.38544821  5.61971341]
2.0440881763527052,[ 1.04524078  5.17903264  1.47482915 -2.09264702 -2.38280528  5.62065165]
2.064128256513026,[ 1.04348788  5.1774357   1.47295889 -2.08790455 -2.37914603  5.62186191]
2.0841683366733466,[ 1.04172098  5.17585075  1.47109571 -2.08321166 -2.37548139  5.62302626]
2.1042084168336674,[ 1.04011015  5.17433874  1.46963695 -2.07971424 -2.37282783  5.62386971]
2.124248496993988,[ 1.03819331  5.17273384  1.46749989 -2.07428469 -2.36842194  5.62514748]
2.1442885771543083,[ 1.03638306  5.17118349  1.46565329 -2.06971984 -2.36473131  5.62618359]
2.164328657314629,[ 1.0347911   5.16972121  1.46434202 -2.06669549 -2.36240549  5.6268481 ]
2.1843687374749496,[ 1.03295619  5.16819276  1.46251257 -2.06222057 -2.35871685  5.62780821]
2.2044088176352705,[ 1.03110779  5.16667594  1.46069126 -2.05779329 -2.35502504  5.62872498]
2.224448897795591,[ 1.0292989   5.16518565  1.45900038 -2.05375475 -2.35163938  5.62952155]
2.244488977955912,[ 1.02742368  5.16369121  1.45719528 -2.04941832 -2.34794048  5.63035464]
2.2645290581162323,[ 1.02553347  5.16220782  1.45539456 -2.04511678 -2.3442292   5.63114835]
2.284569138276553,[ 1.02362946  5.16073567  1.45360116 -2.04085765 -2.34051238  5.63190111]
2.3046092184368736,[ 1.02171182  5.15927474  1.45181549 -2.03664126 -2.33679084  5.63261312]
2.3246492985971945,[ 1.01978061  5.15782495  1.45003765 -2.03246722 -2.33306477  5.63328481]
2.344689378757515,[ 1.01783587  5.15638625  1.4482677  -2.02833495 -2.32933422  5.63391661]
2.3647294589178354,[ 1.01587855  5.15495884  1.44650734 -2.0242481  -2.32560428  5.63450894]
2.3847695390781563,[ 1.01390815  5.1535425   1.44475565 -2.0202036  -2.32187205  5.63506233]
2.4048096192384767,[ 1.01191436  5.15213188  1.44300236 -2.01617773 -2.31808047  5.63556065]
2.4248496993987976,[ 1.0099106   5.15073576  1.44125417 -2.01218063 -2.31430298  5.63603911]
2.444889779559118,[ 1.00789008  5.14934995  1.43950693 -2.00820424 -2.31050229  5.63648193]
2.464929859719439,[ 1.00585186  5.14797417  1.43775924 -2.0042447  -2.30667334  5.63688902]
2.4849699398797593,[ 1.003539    5.14655147  1.43552558 -1.99906483 -2.30140214  5.63733885]
2.50501002004008,[ 1.00118132  5.1450808   1.43337738 -1.99405517 -2.29597225  5.63768503]
2.5250501002004007,[ 0.99905576  5.1437935   1.43142093 -1.98968916 -2.29187653  5.6381054 ]
2.5450901803607215,[ 0.99686769  5.14244639  1.42953622 -1.98546965 -2.28751927  5.63836231]
2.565130260521042,[ 0.99465332  5.14110754  1.42764218 -1.98124662 -2.2830916   5.63857316]
2.5851703406813624,[ 0.99241666  5.13977876  1.42574433 -1.97703451 -2.27861556  5.63873876]
2.6052104208416833,[ 0.99015715  5.13846005  1.42384191 -1.97283118 -2.27408848  5.6388589 ]
2.6252505010020037,[ 0.98774182  5.13712583  1.42170973 -1.96808759 -2.26880403  5.63891436]
2.6452905811623246,[ 0.98539713  5.13573958  1.41988884 -1.96396097 -2.26397404  5.63895434]
2.665330661322645,[ 0.98306766  5.13453831  1.41780311 -1.9595234  -2.25928677  5.63896311]
2.685370741482966,[ 0.98077705  5.13327158  1.41599086 -1.95561827 -2.25487988  5.63890229]
2.7054108216432864,[ 0.97834027  5.13199414  1.41397119 -1.95123212 -2.24977713  5.63876961]
2.7254509018036073,[ 0.97594313  5.13073677  1.41205652 -1.94711794 -2.2449536   5.63859386]
2.7454909819639277,[ 0.97352339  5.1294898   1.41014099 -1.94301975 -2.24008289  5.63836817]
2.7655310621242486,[ 0.97028852  5.12803827  1.40716032 -1.93625952 -2.2311044   5.63774804]
2.785571142284569,[ 0.9679412   5.12693804  1.40523111 -1.93234478 -2.22674653  5.63752818]
2.8056112224448895,[ 0.96547876  5.12572709  1.40337177 -1.92844274 -2.22187993  5.63712918]
2.8256513026052104,[ 0.96300185  5.12452669  1.40152631 -1.92458754 -2.21700738  5.63668379]
2.845691382765531,[ 0.96050988  5.12333702  1.39969304 -1.92077477 -2.21212556  5.63619294]
2.8657314629258517,[ 0.95785027  5.1221409   1.39763996 -1.91647096 -2.20646818  5.63557666]
2.885771543086172,[ 0.9553251   5.12097286  1.39582888 -1.91273847 -2.20155492  5.63498884]
2.905811623246493,[ 0.95279098  5.11981493  1.3940429  -1.90907821 -2.19666265  5.63435026]
2.9258517034068134,[ 0.95023368  5.11866775  1.39225318 -1.90541881 -2.19171916  5.63367323]
2.9458917835671343,[ 0.94766293  5.11753119  1.39047827 -1.9018046  -2.18677332  5.632953  ]
2.9659318637274548,[ 0.94478622  5.11637506  1.38830567 -1.89730712 -2.18038878  5.63197981]
2.9859719438877756,[ 0.9420425   5.1152454   1.3863631  -1.89334268 -2.1747296   5.63105463]
3.006012024048096,[ 0.93935179  5.11413369  1.38453047 -1.88963665 -2.16939608  5.63013213]
3.0260521042084165,[ 0.93655604  5.11302294  1.38259474 -1.88571378 -2.16361899  5.62908134]
3.0460921843687374,[ 0.9336785   5.11191813  1.38058552 -1.88163909 -2.15751522  5.62792738]
3.066132264529058,[ 0.93081175  5.11082515  1.37863512 -1.87770694 -2.15153326  5.62673677]
3.0861723446893787,[ 0.92797389  5.10974867  1.3767569  -1.87394471 -2.14575678  5.62553751]
3.106212424849699,[ 0.92505284  5.10867594  1.37481305 -1.87004845 -2.13965054  5.62421995]
3.12625250501002,[ 0.92225166  5.10762688  1.37305428 -1.86656654 -2.1341783   5.62298653]
3.1462925851703405,[ 0.9194284   5.10658773  1.37130176 -1.86310552 -2.12866316  5.62170118]
3.1663326653306614,[ 0.91627012  5.10552948  1.36918918 -1.85887503 -2.12163956  5.62000573]
3.186372745490982,[ 0.91307209  5.10446336  1.3671172  -1.85474562 -2.11450727  5.61814186]
3.2064128256513023,[ 0.91025826  5.10348473  1.36542195 -1.85141359 -2.10922161  5.6169073 ]
3.226452905811623,[ 0.90724149  5.10247798  1.36358679 -1.84780058 -2.10305968  5.61528225]
3.2464929859719436,[ 0.90420174  5.10147984  1.36176589 -1.84422416 -2.09685516  5.61359271]
3.2665330661322645,[ 0.90115146  5.10049049  1.35997576 -1.84072084 -2.09066556  5.61184585]
3.286573146292585,[ 0.89782538  5.09948227  1.35794337 -1.83669327 -2.08328051  5.60971889]
3.306613226452906,[ 0.89549702  5.09850868  1.35711076 -1.83515835 -2.08050398  5.60885132]
3.3266533066132262,[ 0.89245772  5.09763467  1.35526901 -1.83163381 -2.07452763  5.60709336]
3.346693386773547,[ 0.88937435  5.0966905   1.35356944 -1.82833193 -2.0684182   5.60521746]
3.3667334669338675,[ 0.88626007  5.09575467  1.35187379 -1.8250387  -2.06222777  5.60327393]
3.3867735470941884,[ 0.88312411  5.09482833  1.35019113 -1.82177351 -2.05599794  5.60127444]
3.406813627254509,[ 0.87893131  5.09367719  1.3478207  -1.8168376  -2.04513747  5.59775156]
3.4268537074148293,[ 0.87581249  5.09293943  1.34592681 -1.81332839 -2.03909471  5.59573559]
3.44689378757515,[ 0.87261049  5.09204383  1.34429687 -1.81017313 -2.03275815  5.59354897]
3.4669338677354706,[ 0.86939243  5.09115785  1.34268623 -1.80705549 -2.02640628  5.59131602]
3.4869739478957915,[ 0.86641715  5.09029926  1.34132769 -1.80447169 -2.02117308  5.58941948]
3.507014028056112,[ 0.86316767  5.08943324  1.33975025 -1.80141709 -2.01478798  5.58710112]
3.527054108216433,[ 0.86007872  5.08858777  1.33834832 -1.79873357 -2.00915534  5.58499709]
3.5470941883767533,[ 0.85678072  5.08774107  1.33678992 -1.79570968 -2.00266263  5.5825655 ]
3.567134268537074,[ 0.85356761  5.08691062  1.33533607 -1.79290293 -1.99658935  5.58024498]
3.5871743486973946,[ 0.85026428  5.08608483  1.33383777 -1.78999388 -1.99017622  5.57776634]
3.6072144288577155,[ 0.84720037  5.08528607  1.33256349 -1.78755904 -1.98484154  5.57564829]
3.627254509018036,[ 0.84412335  5.08449737  1.33130222 -1.7851456  -1.97949348  5.57349902]
3.6472945891783564,[ 0.84094418  5.08371115  1.32998845 -1.7826119  -1.97375176  5.57116949]
3.6673346693386772,[ 0.83775365  5.08293665  1.32868786 -1.78009819 -1.96800523  5.56881442]
3.6873747494989977,[ 0.83453554  5.08217215  1.32738991 -1.7775819  -1.9621847   5.56640256]
3.7074148296593186,[ 0.83129948  5.08141766  1.32610364 -1.77508176 -1.95633116  5.56394882]
3.727454909819639,[ 0.82804379  5.08067309  1.32482801 -1.77259496 -1.95043717  5.56145014]
3.74749498997996,[ 0.82476237  5.0799381   1.32355881 -1.77011176 -1.94447687  5.55889595]
3.7675350701402803,[ 0.82131156  5.079196    1.32221378 -1.76745057 -1.93784903  5.55601126]
3.787575150300601,[ 0.81864147  5.07849484  1.32147181 -1.76607951 -1.93453423  5.55446667]
3.8076152304609217,[ 0.81531425  5.07782399  1.32016921 -1.76351441 -1.9284954   5.55185831]
3.8276553106212425,[ 0.81185358  5.07712274  1.31887178 -1.76092208 -1.92194506  5.54895661]
3.847695390781563,[ 0.80855007  5.07644154  1.31770685 -1.75861012 -1.91608952  5.54631317]
3.8677354709418834,[ 0.80521903  5.07576985  1.31654736 -1.75629682 -1.9101576   5.54361066]
3.8877755511022043,[ 0.80180747  5.07509971  1.31537076 -1.75392751 -1.90393113  5.54074359]
3.9078156312625247,[ 0.79840949  5.07433812  1.31442057 -1.75190266 -1.89781057  5.53790403]
3.9278557114228456,[ 0.79511588  5.07381591  1.31313783 -1.74942083 -1.89212956  5.53526031]
3.947895791583166,[ 0.79179539  5.07319128  1.31207362 -1.74726645 -1.88638572  5.53253804]
3.967935871743487,[ 0.78844771  5.07257469  1.31101779 -1.74511334 -1.88056445  5.5297569 ]
3.9879759519038074,[ 0.78508077  5.07196813  1.30997261 -1.74296819 -1.87469796  5.52693128]
4.008016032064128,[ 0.78169679  5.07137184  1.30893936 -1.74083358 -1.86879491  5.52406498]
4.028056112224449,[ 0.77799981  5.07073215  1.30782339 -1.73842226 -1.86165862  5.52059445]
4.04809619238477,[ 0.77468316  5.07019987  1.30680278 -1.73634236 -1.85608931  5.51784546]
4.06813627254509,[ 0.77117948  5.06984064  1.30533742 -1.73329471 -1.84981474  5.51463234]
4.0881763527054105,[ 0.76769448  5.06908125  1.30476001 -1.73199696 -1.84361597  5.51162491]
4.108216432865731,[ 0.76435005  5.06854036  1.30386266 -1.73008688 -1.83802917  5.50878582]
4.128256513026052,[ 0.76099904  5.06801359  1.30297431 -1.72818292 -1.83244371  5.50592569]
4.148296593186372,[ 0.75763928  5.06749819  1.30209923 -1.72629258 -1.82685009  5.50304125]
4.168336673346693,[ 0.75437791  5.06699938  1.3012901  -1.72454786 -1.82167674  5.50033541]
4.188376753507014,[ 0.75089595  5.06650055  1.30039244 -1.72255985 -1.81564601  5.49720077]
4.208416833667335,[ 0.74740633  5.06601286  1.29951139 -1.72059003 -1.80961143  5.49404169]
4.228456913827655,[ 0.74390815  5.06553631  1.29864643 -1.71863685 -1.80356878  5.4908562 ]
4.248496993987976,[ 0.74040102  5.06507089  1.29779736 -1.71669947 -1.79751587  5.48764324]
4.268537074148297,[ 0.73688332  5.06461651  1.29696349 -1.71477577 -1.79144574  5.48439911]
4.288577154308617,[ 0.73345542  5.06417774  1.29618833 -1.71298178 -1.78575525  5.48132049]
4.3086172344689375,[ 0.73002722  5.06375109  1.29542932 -1.71120692 -1.78008557  5.47823529]
4.328657314629258,[ 0.72658717  5.06333564  1.29468246 -1.70943984 -1.7743905   5.47511819]
4.348697394789579,[ 0.72313959  5.06293146  1.29394988 -1.70768573 -1.76868659  5.47197732]
4.368737474949899,[ 0.71968498  5.06253858  1.29323175 -1.70594482 -1.76297519  5.4688134 ]
4.38877755511022,[ 0.71622356  5.06215705  1.29252811 -1.70421699 -1.7572566   5.46562663]
4.408817635270541,[ 0.71269295  5.06178286  1.29181815 -1.70243899 -1.75128556  5.46229006]
4.428857715430862,[ 0.70937823  5.06143108  1.29120287 -1.70091051 -1.7461793   5.45937966]
4.448897795591182,[ 0.70599021  5.06108817  1.29057426 -1.69931739 -1.7408022   5.45631541]
4.468937875751503,[ 0.70258859  5.06075638  1.28995591 -1.69772684 -1.73538814  5.45321502]
4.488977955911824,[ 0.69888648  5.06041973  1.28925869 -1.69585548 -1.72881724  5.4494708 ]
4.509018036072144,[ 0.69539322  5.06009977  1.28865811 -1.69423362 -1.72307859  5.44615226]
4.529058116232465,[ 0.69232835  5.05981978  1.28819121 -1.69303108 -1.71902206  5.4437343 ]
4.5490981963927855,[ 0.68916987  5.05955193  1.28769587 -1.69172973 -1.71461201  5.44111389]
4.569138276553106,[ 0.68561937  5.05927434  1.2870996  -1.690057   -1.70869012  5.43767034]
4.589178356713426,[ 0.68194617  5.05899822  1.28649532 -1.68830309 -1.70230619  5.43393229]
4.609218436873747,[ 0.67874903  5.05875613  1.28604218 -1.68702982 -1.69778172  5.43119972]
4.629258517034068,[ 0.67532946  5.0585131   1.28554383 -1.68555964 -1.69240564  5.42798443]
4.649298597194389,[ 0.6716807   5.05822717  1.28508336 -1.68402411 -1.68615801  5.42423559]
4.669338677354709,[ 0.66835632  5.05777162  1.28508925 -1.68340484 -1.6811965   5.42114216]
4.68937875751503,[ 0.66494415  5.05784971  1.28409849 -1.68109853 -1.67585051  5.41802816]
4.709418837675351,[ 0.66147428  5.05766981  1.28361077 -1.67957877 -1.67031787  5.41467172]
4.729458917835671,[ 0.65806153  5.05749303  1.28317195 -1.67815986 -1.66501521  5.4114218 ]
4.749498997995992,[ 0.65463057  5.05732482  1.28274718 -1.67674382 -1.65965019  5.40811942]
4.7695390781563125,[ 0.6510527   5.05716029  1.28230758 -1.67521004 -1.65372696  5.40448188]
4.789579158316633,[ 0.6478844   5.05700678  1.28200463 -1.67412212 -1.64938838  5.40171938]
4.809619238476953,[ 0.64413775  5.05681736  1.28163462 -1.67257471 -1.64283438  5.39769508]
4.829659318637274,[ 0.6401486   5.0567417   1.28103128 -1.67050003 -1.63534262  5.39311897]
4.849699398797595,[ 0.63611807  5.05661113  1.28056564 -1.66860285 -1.62770735  5.3884082 ]
4.869739478957916,[ 0.63206977  5.0564906   1.28012414 -1.66671341 -1.62001128  5.38362973]
4.889779559118236,[ 0.62800852  5.0563814   1.27970601 -1.6648325  -1.61227202  5.37879369]
4.909819639278557,[ 0.62394968  5.05627945  1.27932222 -1.66298494 -1.60454846  5.37393403]
4.929859719438878,[ 0.61989235  5.056201    1.27894342 -1.66112892 -1.59683297  5.36904943]
4.949899799599198,[ 0.61592515  5.05613317  1.2786098  -1.65938001 -1.58946672  5.36434113]
4.969939879759519,[ 0.6119162   5.05607644  1.27829287 -1.65760941 -1.58194332  5.35950645]
4.98997995991984,[ 0.60784518  5.05602905  1.27799381 -1.65580443 -1.57418431  5.35449937]
5.01002004008016,[ 0.60367422  5.05598984  1.27771082 -1.65393468 -1.56604452  5.3492207 ]
5.03006012024048,[ 0.59981751  5.05597433  1.27748164 -1.65234246 -1.55910448  5.34465208]
5.050100200400801,[ 0.59564205  5.05595993  1.27724743 -1.65049857 -1.55094658  5.33929948]
5.070140280561122,[ 0.59179263  5.05596887  1.27706255 -1.64894    -1.54403091  5.33468839]
5.090180360721443,[ 0.58762414  5.05597907  1.27687923 -1.64713285 -1.53589494  5.32928167]
5.110220440881763,[ 0.58368531  5.05600794  1.27673626 -1.6455334  -1.52863112  5.32438912]
5.130260521042084,[ 0.57963431  5.05604598  1.27660935 -1.64385252 -1.52093485  5.31919301]
5.150300601202405,[ 0.57557146  5.05609606  1.27650593 -1.64217468 -1.51318786  5.31393083]
5.170340681362725,[ 0.57172307  5.05616514  1.27643083 -1.64068114 -1.50625247  5.3091592 ]
5.190380761523046,[ 0.56765421  5.05623895  1.276375   -1.63902509 -1.49846875  5.30380764]
5.210420841683367,[ 0.5634898   5.05632086  1.27634661 -1.63731119 -1.49031192  5.29817473]
5.2304609218436875,[ 0.55949187  5.05640095  1.27637921 -1.63580391 -1.4827822   5.29290182]
5.2505010020040075,[ 0.55568602  5.05653851  1.27635482 -1.63432413 -1.47597403  5.2881221 ]
5.270541082164328,[ 0.5516628   5.05666156  1.27639588 -1.63275369 -1.46832599  5.28272742]
5.290581162324649,[ 0.54766216  5.05679577  1.27646341 -1.63121812 -1.4607522   5.27734636]
5.31062124248497,[ 0.54390509  5.05694673  1.27654658 -1.62988863 -1.45409683  5.27254404]
5.33066132264529,[ 0.5399885   5.0570581   1.27674246 -1.62857242 -1.44682635  5.26731575]
5.350701402805611,[ 0.5360581   5.05727688  1.27678914 -1.62698933 -1.43947446  5.2619997 ]
5.370741482965932,[ 0.53214259  5.05746335  1.27693893 -1.62555597 -1.43217025  5.25667192]
5.390781563126252,[ 0.52822456  5.05765715  1.27711993 -1.62414338 -1.42484103  5.25129478]
5.410821643286573,[ 0.52450956  5.05786819  1.2773033  -1.62289127 -1.41827402  5.24641529]
5.430861723446894,[ 0.52057004  5.05807817  1.27754257 -1.62149559 -1.41083071  5.24088705]
5.4509018036072145,[ 0.5169055   5.0583164   1.2777574  -1.62029661 -1.40442127  5.23606536]
5.4709418837675345,[ 0.51310745  5.05855879  1.27801526 -1.61901612 -1.39748183  5.23083639]
5.490981963927855,[ 0.50931132  5.05881112  1.27829743 -1.61774986 -1.3905308   5.22556656]
5.511022044088176,[ 0.50529724  5.05906693  1.27863927 -1.61634327 -1.38271937  5.21964556]
